postion_key,unix_time,latitude,longitude,depth,conductivity,density,temperature,salinity
43000,1494960756.4325,105.3295966725636,-31.46817533976549,-7.579300403594971,5.487229824066162,1024.2325439453125,25.173799514770508,36.20343780517578
43100,1494962384.45148,104.9938742881294,-31.466124241502065,-30.8419246673584,5.301839828491211,1024.7955322265625,23.499799728393555,36.14937210083008
43200,1494964161.16418,104.62748899975225,-31.463885808010932,-23.472068786621094,5.3544697761535645,1024.687744140625,23.918399810791016,36.212642669677734
43300,1494965954.57825,104.25765962387445,-31.461626332843597,-17.075380325317383,5.456329822540283,1024.356201171875,24.889699935913086,36.19771194458008
43400,1494967758.30841,103.88570291938188,-31.459353860747157,-10.171892166137695,5.480319976806641,1024.2607421875,25.111900329589844,36.20072937011719
43500,1494970532.92038,103.5754524887994,-31.408276253442864,-11.989666938781738,5.474969863891602,1024.2769775390625,25.06920051574707,36.19448471069336
43600,1494972200.76901,103.15291094106254,-31.368562841089073,-25.826082229614258,5.315820217132568,1024.78271484375,23.580299377441406,36.19248962402344
43700,1494974082.64078,102.6761476339708,-31.323753288250575,-15.555638313293457,5.4633002281188965,1024.3280029296875,24.957000732421875,36.196250915527344
43800,1494975741.75027,102.25582010084963,-31.284247964487367,-32.50060272216797,5.293129920959473,1024.839111328125,23.40410041809082,36.16020584106445
43900,1494977670.0267,101.76730040387918,-31.238333463835886,-17.095243453979492,5.445089817047119,1024.3924560546875,24.780399322509766,36.201446533203125
44000,1494980458.72928,101.34466957288525,-31.269694668153914,-26.213449478149414,5.3160600662231445,1024.78662109375,23.57939910888672,36.19492721557617
44100,1494982345.29788,101.03566331509123,-31.031934454369885,-11.304278373718262,5.468420028686523,1024.304443359375,24.995500564575195,36.20497131347656
44200,1494984026.96884,100.74111512845542,-30.786498963071693,-27.206695556640625,5.315060138702393,1024.791015625,23.572599411010742,36.19248962402344
44300,1494985903.32941,100.41246664549865,-30.51264902768505,-3.1589033603668213,5.5318498611450195,1024.040771484375,25.638399124145508,36.16478729248047
44400,1494987561.10202,100.12210429989055,-30.270701434109416,-18.922889709472656,5.447319984436035,1024.384765625,24.810800552368164,36.19308853149414
44500,1494989439.05945,99.79317612476399,-29.996618442168792,-4.370797157287598,5.48891019821167,1024.252197265625,25.1481990814209,36.23749923706055
44600,1494992131.25003,99.51943180459271,-29.87509718532749,-16.11188316345215,5.455729961395264,1024.35009765625,24.888399124145508,36.194580078125
44700,1494993829.32941,99.25495990466975,-29.691435196076206,-28.627023696899414,5.293529987335205,1024.8681640625,23.35759925842285,36.202762603759766
44800,1494995762.25427,98.95391136987998,-29.48237263488615,-9.178565979003906,5.4649200439453125,1024.3082275390625,24.9601993560791,36.20787811279297
44900,1494997439.67764,98.6926565958386,-29.300944772357617,-26.83919334411621,5.331989765167236,1024.765625,23.706100463867188,36.2131233215332
45000,1494999329.18393,98.39837040566131,-29.09657830804515,-11.80093765258789,5.458899974822998,1024.330322265625,24.910400390625,36.2020378112793
45100,1495002174.01242,98.00230192238413,-28.853268782065705,-26.849124908447266,5.325530052185059,1024.763427734375,23.667600631713867,36.19514465332031
45200,1495004065.88184,97.74441245119272,-28.741818704002167,-13.698163032531738,5.447350025177002,1024.3731689453125,24.80030059814453,36.2035026550293
45300,1495005770.89175,97.51457809384682,-28.64878487352108,-28.130407333374023,5.298140048980713,1024.8721923828125,23.380399703979492,36.21971130371094
45400,1495007679.20035,97.25733919760725,-28.544658057399012,-9.267966270446777,5.476009845733643,1024.287353515625,25.052000045776367,36.21692657470703
45500,1495009403.83298,97.02485971082308,-28.45055351439875,-24.981821060180664,5.324470043182373,1024.7515869140625,23.66550064086914,36.18938446044922
45600,1495011354.48135,96.76191343632455,-28.344116428969773,-7.201831340789795,5.486169815063477,1024.2337646484375,25.164199829101562,36.2033576965332
45700,1495014313.25345,96.30787048022705,-28.175018637604715,-3.009899377822876,5.481900215148926,1024.2208251953125,25.13330078125,36.19771194458008
45800,1495016030.58005,95.99005446927563,-28.125789438145304,-13.390237808227539,5.46412992477417,1024.3365478515625,24.943099975585938,36.214324951171875
45900,1495017735.62836,95.67451072854327,-28.07691220976318,-31.66629981994629,5.243710041046143,1025.0352783203125,22.86949920654297,36.218379974365234
46000,1495019708.2912,95.30944106776137,-28.02036349438041,-17.989206314086914,5.408329963684082,1024.533447265625,24.400999069213867,36.230953216552734
46100,1495021357.5481,95.00422233801346,-27.97308559393542,-30.72273826599121,5.248010158538818,1025.00146484375,22.929899215698242,36.20220184326172
46200,1495024167.11404,94.53984759701214,-27.786076122283827,-21.088233947753906,5.334849834442139,1024.771484375,23.69219970703125,36.24832534790039
46300,1495025903.9519,94.18764036197297,-27.705357496183666,-34.4671630859375,5.200870037078857,1025.07177734375,22.565399169921875,36.13508987426758
46400,1495027900.01712,93.7828653228608,-27.61259141477945,-10.271224975585938,5.465350151062012,1024.3128662109375,24.962600708007812,36.20880889892578
46500,1495029637.71161,93.43048437201638,-27.53183297660375,-15.406644821166992,5.44927978515625,1024.3846435546875,24.80739974975586,36.211666107177734
46600,1495031394.71671,93.07418749718808,-27.45017708950451,-23.770048141479492,5.323090076446533,1024.776123046875,23.624500274658203,36.21275329589844
46700,1495034290.25595,92.610374267518,-27.259250886855916,-10.738086700439453,5.468160152435303,1024.305908203125,24.989700317382812,36.207881927490234
46800,1495036075.43973,92.30604129995545,-27.061904483512297,-15.575505256652832,5.429810047149658,1024.4432373046875,24.622900009155273,36.21419906616211
46900,1495037757.70938,92.02615525120316,-26.91871000981185,-18.684505462646484,5.359960079193115,1024.6826171875,23.93720054626465,36.24077224731445
47000,1495039485.86093,91.73863564273691,-26.7716100768358,-18.535512924194336,5.3384599685668945,1024.7042236328125,23.777099609375,36.20741653442383
47100,1495041262.63251,91.44302692468139,-26.620371617499817,-26.2233829498291,5.282289981842041,1024.83154296875,23.315099716186523,36.1518669128418
47200,1495043016.57968,91.15121559803246,-26.471075968340283,-30.106937408447266,5.239950180053711,1024.970703125,22.90880012512207,36.1572265625
47300,1495045993.02179,90.89427754269686,-26.137870104973285,-24.31633949279785,5.297070026397705,1024.79736328125,23.43829917907715,36.1652946472168
47400,1495047762.56128,90.60079263561832,-26.04051447562142,-12.704854011535645,5.454150199890137,1024.3428955078125,24.871200561523438,36.197715759277344
47500,1495049534.52521,90.30690563110292,-25.943025461389393,-4.311195373535156,5.496530055999756,1024.149658203125,25.30739974975586,36.16680908203125
47600,1495051043.17679,90.05668998230965,-25.860023230697692,-29.6997127532959,5.249199867248535,1024.9658203125,22.971799850463867,36.17720031738281
47700,1495052791.01501,89.76680432073901,-25.76386155307199,-21.982177734375,5.323500156402588,1024.7882080078125,23.606000900268555,36.23164749145508
47800,1495054567.4921,89.47216878600831,-25.66612423431595,-14.006087303161621,5.447690010070801,1024.3349609375,24.845699310302734,36.16944885253906
47900,1495057236.41052,89.29877305743054,-25.433374443572045,-16.817123413085938,5.43202018737793,1024.40625,24.68280029296875,36.182106018066406
48000,1495059026.17612,88.9019604817026,-25.359257415315213,-4.321128845214844,5.493080139160156,1024.1357421875,25.30150032043457,36.145931243896484
48100,1495060548.76791,88.56438355521558,-25.296204477657202,-25.627431869506836,5.296339988708496,1024.7996826171875,23.436899185180664,36.16038131713867
48200,1495062361.7175,88.16243080265977,-25.221127362309645,-12.069132804870605,5.452610015869141,1024.3238525390625,24.87969970703125,36.17957305908203
48300,1495063910.30307,87.81909074140556,-25.15699798088819,-31.457725524902344,5.184999942779541,1025.14453125,22.36949920654297,36.17445373535156
48400,1495066709.67685,87.36657317557385,-25.058316761097306,-17.55215835571289,5.41418981552124,1024.5054931640625,24.46619987487793,36.22254180908203
48500,1495068525.55768,87.19699237065679,-25.03809680105331,-5.016475200653076,5.492720127105713,1024.1605224609375,25.27519989013672,36.16402053833008
48600,1495070694.34732,86.72614243161564,-24.827109207233203,-23.203893661499023,5.3076300621032715,1024.7813720703125,23.51799964904785,36.18153762817383
48700,1495072499.59274,86.33421888690482,-24.651488486482638,-7.271364212036133,5.475409984588623,1024.2564697265625,25.073200225830078,36.19612121582031
48800,1495074054.89371,85.99655894975447,-24.500183257871207,-25.587703704833984,5.2873101234436035,1024.8275146484375,23.348800659179688,36.163116455078125
48900,1495075989.05252,85.5766479743277,-24.312021385099722,-15.873495101928711,5.435279846191406,1024.3974609375,24.70840072631836,36.18626403808594
49000,1495078825.86554,85.32228437240335,-24.328456168875935,-10.241426467895508,5.465199947357178,1024.28369140625,24.993499755859375,36.18290328979492
49100,1495080354.16837,85.09273875787605,-24.127290410115048,-31.10016441345215,5.236400127410889,1024.975341796875,22.885299682617188,36.1486930847168
49200,1495082157.49411,84.82188568989227,-23.88992424197568,-15.257648468017578,5.434360027313232,1024.398193359375,24.699199676513672,36.186981201171875
49300,1495083687.28854,84.59211604189571,-23.688562148107987,-37.18852996826172,5.137159824371338,1025.246337890625,21.971599578857422,36.1270866394043
49400,1495085492.10455,84.32103913985782,-23.450999819622023,-23.9786319732666,5.279839992523193,1024.843017578125,23.27680015563965,36.16518020629883
49500,1495088228.6691,83.9964742498059,-23.240541594035825,-9.496430397033691,5.463980197906494,1024.287353515625,24.978599548339844,36.18598937988281
49600,1495089758.94519,83.80407297936543,-23.17728401990028,-35.1226806640625,5.146749973297119,1025.3055419921875,21.960800170898438,36.2127799987793
49700,1495091562.60809,83.59758300808343,-23.070458952802287,-24.09782600402832,5.280620098114014,1024.8485107421875,23.276399612426758,36.17149353027344
49800,1495093366.61142,83.39105406051189,-22.96361372179621,-12.595589637756348,5.454939842224121,1024.3211669921875,24.899499893188477,36.180931091308594
49900,1495094924.87646,83.21265813621064,-22.871322767106648,-37.64540100097656,5.138649940490723,1025.2840576171875,21.942399978637695,36.163143157958984
50000,1495096749.26016,83.00379596807724,-22.763270472913163,-28.26945686340332,5.266689777374268,1024.871337890625,23.180999755859375,36.1408805847168
50100,1495099304.70743,82.64965186303975,-22.638132598500775,-8.642167091369629,5.467140197753906,1024.28857421875,24.993099212646484,36.1982307434082
50200,1495100834.09094,82.44430672475437,-22.62426040170097,-31.755691528320312,5.2536301612854,1024.9150390625,23.065000534057617,36.13405227661133
50300,1495102648.60587,82.20067795113023,-22.607801934156765,-19.042085647583008,5.420790195465088,1024.4493408203125,24.575599670410156,36.183387756347656
50400,1495104476.77396,81.95521602010548,-22.591219626718107,-4.132391929626465,5.490749835968018,1024.1578369140625,25.261999130249023,36.160221099853516
50500,1495106049.85199,81.74400416772242,-22.57695110101933,-28.140336990356445,5.256609916687012,1024.8919677734375,23.09320068359375,36.135162353515625
50600,1495107901.55408,81.49538239949673,-22.56015532914828,-13.569034576416016,5.461009979248047,1024.2900390625,24.97559928894043,36.16488265991211
50700,1495111151.74216,81.00258078959894,-22.37686200454351,-15.327179908752441,5.4433698654174805,1024.357421875,24.800199508666992,36.17323303222656
50800,1495112691.06793,80.74332197508727,-22.367082006693963,-36.751522064208984,5.134119987487793,1025.2623291015625,21.932300567626953,36.13603973388672
50900,1495114551.0943,80.43004961047163,-22.355264460362715,-18.694435119628906,5.342860221862793,1024.7188720703125,23.789600372314453,36.23076629638672
51000,1495116135.8432,80.16314046831924,-22.34519586986471,-40.833518981933594,5.124060153961182,1025.2705078125,21.875600814819336,36.10228729248047
51100,1495117987.75018,79.85123560388554,-22.333429909624726,-23.025104522705078,5.277009963989258,1024.842529296875,23.25510025024414,36.161495208740234
51200,1495120823.15198,79.5045240159807,-22.294275139730527,-14.701400756835938,5.4459099769592285,1024.3515625,24.819599151611328,36.17686462402344
51300,1495122499.85028,79.19487834256837,-22.10334291849479,-32.57012939453125,5.176370143890381,1025.229248046875,22.22610092163086,36.2257194519043
51400,1495124459.48654,78.9380106536915,-22.025470541262525,-24.31633949279785,5.244019985198975,1024.833984375,23.0585994720459,36.06745529174805
51500,1495126399.24942,78.68374795011978,-21.948387895115008,-4.340996265411377,5.467790126800537,1024.2052001953125,25.06920051574707,36.14352035522461
51600,1495128043.63382,78.4682032424966,-21.88304305218894,-30.126800537109375,5.238759994506836,1024.8780517578125,23.002500534057617,36.07080078125
51700,1495130005.56,78.21103538872867,-21.805079676538075,-15.23778247833252,5.368430137634277,1024.5118408203125,24.16200065612793,36.12361145019531
51800,1495132913.14758,77.99593278729607,-21.531012878684813,-16.022489547729492,5.333539962768555,1024.6136474609375,23.833799362182617,36.12449264526367
51900,1495134531.74649,77.8112867445735,-21.47230637222088,-37.41695785522461,5.143219947814941,1025.23828125,22.02120018005371,36.13351058959961
52000,1495136486.90567,77.5882466793076,-21.401392840362178,-19.498994827270508,5.235990047454834,1024.7730712890625,23.052000045776367,36.01235580444336
52100,1495138120.73434,77.4018632593664,-21.342133950834363,-38.93654251098633,5.136340141296387,1025.23876953125,21.9822998046875,36.111053466796875
52200,1495140085.06296,77.17777716393647,-21.270887843330804,-19.350000381469727,5.236390113830566,1024.7509765625,23.07819938659668,35.9940185546875
52300,1495142964.85141,77.0786297523159,-21.172767135795812,-8.373968124389648,5.439159870147705,1024.2987060546875,24.807199478149414,36.13838577270508
52400,1495144595.01605,76.82213968455957,-21.097056234235087,-29.769241333007812,5.220270156860352,1024.86376953125,22.89739990234375,36.01387405395508
52500,1495146533.75848,76.51709799801188,-21.00701383491647,-11.850602149963379,5.397830009460449,1024.43994140625,24.410200119018555,36.14632034301758
52600,1495148173.72717,76.25906536115617,-20.93084759682664,-32.68931198120117,5.168280124664307,1025.0928955078125,22.322500228881836,36.081756591796875
52700,1495150093.49106,75.95700975657947,-20.84168663108598,-13.32070541381836,5.380929946899414,1024.4644775390625,24.284000396728516,36.12016677856445
52800,1495151717.89908,75.70142543169773,-20.76624308728404,-35.7781867980957,5.150690078735352,1025.16748046875,22.139999389648438,36.09398651123047
52900,1495154648.12296,75.52176750963069,-20.76664315344883,-27.06764030456543,5.231639862060547,1024.8115234375,23.01580047607422,36.00576400756836
53000,1495156578.52255,75.16248687308696,-20.636243322328994,-10.07256031036377,5.449930191040039,1024.194091796875,24.996599197387695,36.06657028198242
53100,1495158197.32861,74.86119916178394,-20.526891849757483,-32.3913459777832,5.191440105438232,1024.953369140625,22.624399185180664,36.01333999633789
53200,1495160120.79593,74.50320873639174,-20.396960296910784,-15.784097671508789,5.372200012207031,1024.4356689453125,24.271799087524414,36.06318664550781
53300,1495161745.3017,74.20086021126697,-20.287223805139757,-37.04948043823242,5.141300201416016,1025.1837158203125,22.066499710083008,36.08068084716797
53400,1495164672.02542,73.88194715346954,-20.22174631735255,-20.383012771606445,5.313960075378418,1024.6063232421875,23.737300872802734,36.05203628540039
53500,1495166595.69693,73.6707467558523,-19.96476375297671,-3.6555821895599365,5.495570182800293,1024.0023193359375,25.460500717163086,36.0380973815918
53600,1495168213.42786,73.49313565706045,-19.748651680538863,-25.985004425048828,5.2438201904296875,1024.825927734375,23.07360076904297,36.05302429199219
53700,1495170143.66544,73.28121436694259,-19.490791954917878,-12.506190299987793,5.408140182495117,1024.2911376953125,24.640899658203125,36.0379638671875
53800,1495171780.02618,73.10155789839634,-19.272191135438106,-33.48388671875,5.179049968719482,1025.0091552734375,22.48780059814453,36.02893829345703
53900,1495174326.29861,72.8116565494987,-19.008255233237588,-16.529067993164062,5.376399993896484,1024.3558349609375,24.38920021057129,36.00004196166992
54000,1495176837.19464,72.5438624103998,-18.905059092442663,-8.602434158325195,5.44651985168457,1024.1143798828125,25.056499481201172,35.993839263916016
54100,1495178509.63611,72.38329246100807,-18.777246568602035,-34.04008102416992,5.163509845733643,1025.146484375,22.23889923095703,36.11326599121094
54200,1495180773.47534,72.16594281756933,-18.604237817033564,-41.439353942871094,5.112810134887695,1025.2591552734375,21.816600799560547,36.06217956542969
54300,1495182793.76535,71.97197617152848,-18.449841763069305,-23.601192474365234,5.251309871673584,1024.7945556640625,23.14539909362793,36.0528564453125
54400,1495185271.77463,71.74784213749226,-18.336295169825544,-26.034666061401367,5.226500034332275,1024.7999267578125,22.990800857543945,35.98679733276367
54500,1495186953.59134,71.57648020521488,-18.339660947429827,-43.991790771484375,5.100830078125,1025.2939453125,21.71109962463379,36.05435562133789
54600,1495188969.30786,71.42812056318162,-18.389146454979542,-24.862628936767578,5.266679763793945,1024.7728271484375,23.273399353027344,36.06617736816406
54700,1495190670.5191,71.30290896272861,-18.430910910020074,-41.806827545166016,5.101439952850342,1025.3265380859375,21.6697998046875,36.09458541870117
54800,1495192669.84427,71.1557557500141,-18.47999401186045,-19.50892448425293,5.292119979858398,1024.5933837890625,23.608699798583984,35.989864349365234
54900,1495194365.07281,71.03098448545308,-18.521611592421888,-38.320770263671875,5.124420166015625,1025.33203125,21.79960060119629,36.1696891784668
55000,1495198119.48035,70.490838752237,-18.38101264389603,-32.41121292114258,5.237239837646484,1024.8941650390625,22.98539924621582,36.07229232788086
55100,1495200137.77243,70.23355344411296,-18.545780261386522,-11.721470832824707,5.415229797363281,1024.2159423828125,24.764299392700195,35.99248504638672
55200,1495201828.40652,70.01803690341623,-18.68379881829325,-30.47443199157715,5.2345499992370605,1024.86083984375,22.995800018310547,36.0435676574707
55300,1495203863.24048,69.75864288845835,-18.849916868902167,-4.688669681549072,5.442649841308594,1024.131591796875,24.996000289916992,36.01454162597656
55400,1495206922.40128,69.43585376505564,-18.983658294631784,-3.6754491329193115,5.454800128936768,1024.1195068359375,25.079999923706055,36.03837585449219
55500,1495208631.25436,69.18514663385986,-18.740742717432926,-21.942445755004883,5.232900142669678,1024.7587890625,23.058799743652344,35.982025146484375
55600,1495210325.47647,69.03363572093188,-18.56339776003753,-43.088008880615234,5.072509765625,1025.343994140625,21.465099334716797,36.0351448059082
55700,1495212393.98447,68.84865316639984,-18.34687392938566,-22.717191696166992,5.233650207519531,1024.7513427734375,23.075199127197266,35.974124908447266
55800,1495214113.30215,68.6948980057664,-18.166902058811605,-42.343135833740234,5.075089931488037,1025.3387451171875,21.484600067138672,36.0396614074707
55900,1495216184.8967,68.50963942582841,-17.950055137809603,-19.41953468322754,5.285099983215332,1024.630859375,23.522300720214844,36.00640869140625
56000,1495218785.21301,68.33258064146553,-17.701957841984886,-36.66213607788086,5.099319934844971,1025.32373046875,21.635900497436523,36.107967376708984
56100,1495220840.93536,68.2664600150315,-17.73094538657149,-5.334346294403076,5.474959850311279,1024.1075439453125,25.225299835205078,36.071876525878906
56200,1495222516.418,68.2125694872866,-17.754571207439202,-19.27054214477539,5.297560214996338,1024.6761474609375,23.55150032043457,36.07823181152344
56300,1495224178.98761,68.15909429644972,-17.77801494296061,-33.831504821777344,5.197780132293701,1024.88720703125,22.74449920654297,35.963321685791016
56400,1495225864.22122,68.10489013760825,-17.801778260943316,-46.13700485229492,5.070930004119873,1025.3494873046875,21.462200164794922,36.023868560791016
56500,1495228842.94705,68.10375114640509,-17.823571048079867,-25.230134963989258,5.224870204925537,1024.7908935546875,22.986600875854492,35.977882385253906
56600,1495230546.50815,68.27250058221424,-17.693582526070724,-41.76709747314453,5.088280200958252,1025.3221435546875,21.587499618530273,36.05878448486328
56700,1495232605.90961,68.50006938548142,-17.762373450811662,-15.962890625,5.397210121154785,1024.3189697265625,24.5575008392334,36.021663665771484
56800,1495234335.86606,68.69123372523853,-17.820159806061923,-32.97734832763672,5.207250118255615,1024.8779296875,22.81209945678711,35.981719970703125
56900,1495236378.57651,68.91695813320075,-17.888393195425525,-8.592500686645508,5.460879802703857,1024.1864013671875,25.066200256347656,36.093040466308594
57000,1495238077.7345,69.10471916867314,-17.94515077851717,-28.676687240600586,5.224639892578125,1024.803466796875,22.986799240112305,35.97475051879883
57100,1495241120.96146,69.26427935334688,-17.955274035877583,-18.42624855041504,5.3719000816345215,1024.392822265625,24.328800201416016,36.01407241821289
57200,1495242818.13873,69.35903951333341,-18.055435702771785,-38.698177337646484,5.152190208435059,1025.1668701171875,22.16360092163086,36.08513641357422
57300,1495244871.51068,69.47368743773862,-18.1766187739719,-15.674835205078125,5.409060001373291,1024.304443359375,24.646299362182617,36.03948211669922
57400,1495246575.29181,69.568816317882,-18.27717017876644,-36.1655387878418,5.181069850921631,1025.095703125,22.41830062866211,36.10141372680664
57500,1495248636.27231,69.68388905895046,-18.3988022819745,-12.386993408203125,5.432429790496826,1024.23974609375,24.84819984436035,36.0538330078125
57600,1495251252.94589,69.7627322047269,-18.480369695215757,-41.81675720214844,5.112979888916016,1025.277587890625,21.799299240112305,36.07786178588867
57700,1495253304.16757,69.94297527908687,-18.491907109709746,-18.535512924194336,5.374820232391357,1024.40283203125,24.336599349975586,36.0297966003418
57800,1495254997.24081,70.0917474639191,-18.501430062908508,-38.658451080322266,5.1389899253845215,1025.2333984375,22.00429916381836,36.11373519897461
57900,1495257295.22491,70.29367381923473,-18.514355430869404,-41.33009719848633,5.1189799308776855,1025.249267578125,21.86750030517578,36.06862258911133
58000,1495259338.30066,70.4732011060824,-18.525847027584874,-18.66463851928711,5.399209976196289,1024.34033203125,24.558700561523438,36.03483200073242
58100,1495261958.95026,70.55305306485725,-18.559059070886175,-38.68824768066406,5.131499767303467,1025.24609375,21.941499710083008,36.10691833496094
58200,1495263958.90457,70.8597790944008,-18.499470525145245,-14.79079818725586,5.429419994354248,1024.2445068359375,24.834999084472656,36.04109573364258
58300,1495265649.37119,71.1190400760285,-18.449103150437477,-27.882097244262695,5.235960006713867,1024.835693359375,23.02079963684082,36.03484344482422
58400,1495267667.8165,71.42860200402572,-18.388963666567534,-3.536379337310791,5.508289813995361,1023.9972534179688,25.54360008239746,36.06614685058594
58500,1495269956.97549,71.77968234653687,-18.320758281195396,-7.887234687805176,5.5007100105285645,1024.0535888671875,25.454700469970703,36.079315185546875
58600,1495272753.53705,71.77147437762908,-18.23885722392809,-19.379802703857422,5.376520156860352,1024.404052734375,24.34980010986328,36.031715393066406
58700,1495274440.74817,71.7293386126167,-18.29105390674571,-38.320770263671875,5.130070209503174,1025.213134765625,21.966400146484375,36.07494354248047
58800,1495276504.88657,71.67778961031155,-18.35491146153101,-13.727962493896484,5.452099800109863,1024.1982421875,25.021900177001953,36.06133270263672
58900,1495278197.12247,71.63552835895293,-18.40726359354937,-31.32860565185547,5.22769021987915,1024.868896484375,22.94659996032715,36.03049850463867
59000,1495280287.03067,71.5833357913778,-18.471918380147702,-5.6621503829956055,5.493889808654785,1024.0423583984375,25.41510009765625,36.061058044433594
59100,1495282860.30496,71.45709181686192,-18.542441143466252,-35.68880081176758,5.184659957885742,1025.1771240234375,22.35070037841797,36.18593978881836
59200,1495284893.59637,71.1054031581676,-18.541837334067807,-12.297595977783203,5.427350044250488,1024.2637939453125,24.7898006439209,36.06262969970703
59300,1495286577.09937,70.89461338296836,-18.66957761542913,-30.881654739379883,5.259980201721191,1024.856689453125,23.165599822998047,36.10078811645508
59400,1495288633.48032,70.6371359204268,-18.825611006890508,-4.609200954437256,5.492159843444824,1024.0269775390625,25.41659927368164,36.04741668701172
59500,1495290335.77722,70.42399297885414,-18.95477732580312,-21.5252742767334,5.265689849853516,1024.8250732421875,23.19499969482422,36.12397766113281
59600,1495292023.37256,70.212690809078,-19.082828122357775,-37.01968765258789,5.1369099617004395,1025.3011474609375,21.909500122070312,36.1771240234375
59700,1495295311.24771,69.61851341915741,-18.96715445994037,-12.80418586730957,5.444819927215576,1024.2222900390625,24.946199417114258,36.06783676147461
59800,1495296996.10303,69.3066390380847,-19.075080624026906,-31.32860565185547,5.266660213470459,1024.8570556640625,23.210100173950195,36.1157112121582
59900,1495299044.16519,68.92753341152044,-19.206272599199004,-3.506578207015991,5.497719764709473,1024.015625,25.45829963684082,36.05577087402344
60000,1495300736.05811,68.61435634238121,-19.31464956698893,-18.167997360229492,5.403590202331543,1024.3902587890625,24.52910041809082,36.09175109863281
60100,1495302413.56766,68.3038416959679,-19.422105186025668,-32.3913459777832,5.2052998542785645,1024.872802734375,22.802499771118164,35.974647521972656
60200,1495305278.01682,67.91689700697606,-19.245269778590544,-27.48480224609375,5.247109889984131,1024.776611328125,23.155500411987305,36.010799407958984
60300,1495306974.13791,67.67108931334042,-19.317183530262206,-38.05260467529297,5.1149001121521,1025.2816162109375,21.790800094604492,36.1015510559082
60400,1495309009.99417,67.37604604127509,-19.40350169339873,-5.056209087371826,5.50423002243042,1024.0889892578125,25.424699783325195,36.130123138427734
60500,1495310697.86298,67.13143429911017,-19.47506555627804,-16.548934936523438,5.440639972686768,1024.312255859375,24.838199615478516,36.12187576293945
60600,1495312357.00375,66.89098592131162,-19.545411380995514,-27.196760177612305,5.237380027770996,1024.7640380859375,23.10540008544922,35.976707458496094
60700,1495315192.73669,66.60841044578332,-19.60104788722099,-18.654706954956055,5.377280235290527,1024.4700927734375,24.278799057006836,36.09498977661133
60800,1495316866.63147,66.57881325040252,-19.368570229974104,-31.38819694519043,5.21599006652832,1024.84375,22.89900016784668,35.97876739501953
60900,1495318542.32236,66.40941519118289,-19.44463899326433,-44.657203674316406,5.0766801834106445,1025.3524169921875,21.49049949645996,36.046573638916016
61000,1495320563.6987,66.20507128276502,-19.536400306651235,-8.989831924438477,5.462250232696533,1024.22021484375,25.0393009185791,36.1246337890625
61100,1495322258.27194,66.03376438042574,-19.613326242307707,-19.330137252807617,5.316460132598877,1024.6138916015625,23.740100860595703,36.069210052490234
61200,1495323963.95865,65.86133399614423,-19.690756681277684,-30.06721305847168,5.215139865875244,1024.8231201171875,22.910200119018555,35.96343994140625
61300,1495326792.24088,65.87321338141086,-19.64042474902488,-21.227294921875,5.294899940490723,1024.66650390625,23.553800582885742,36.05528259277344
61400,1495328493.71735,65.61363733565081,-19.762736907288417,-33.8911018371582,5.198490142822266,1024.917236328125,22.71649932861328,35.991878509521484
61500,1495330186.53644,65.35538205766323,-19.88442672015636,-45.501380920410156,5.071710109710693,1025.3729248046875,21.43899917602539,36.04981231689453
61600,1495332263.31891,65.03854958942152,-20.033718088261562,-9.118966102600098,5.463799953460693,1024.201171875,25.070499420166016,36.11119842529297
61700,1495333972.7742,64.77775630449793,-20.15660380926919,-19.14141273498535,5.332900047302246,1024.5775146484375,23.883399963378906,36.07823944091797
61800,1495336778.69839,64.44840836731589,-20.324654829289027,-23.899171829223633,5.277080059051514,1024.732177734375,23.38010025024414,36.059326171875
61900,1495338529.89435,64.33621018572208,-20.467548186282023,-36.94023132324219,5.179419994354248,1025.0736083984375,22.435199737548828,36.07419204711914
62000,1495340820.30011,63.89053290749384,-20.673808178569434,-11.721470832824707,5.445300102233887,1024.208740234375,24.959199905395508,36.06138610839844
62100,1495342590.28101,63.54612219868486,-20.83320187803043,-18.63484001159668,5.35476016998291,1024.4957275390625,24.10890007019043,36.06180191040039
62200,1495344369.50305,63.19991330628693,-20.993427779067755,-27.544397354125977,5.262060165405273,1024.784912109375,23.242599487304688,36.05485916137695
62300,1495346125.81006,62.858163328300286,-21.15159008903328,-35.5100212097168,5.203070163726807,1024.90869140625,22.762800216674805,35.98887252807617
62400,1495349144.94659,62.579958215206844,-21.411422420384795,-11.155282020568848,5.460370063781738,1024.0457763671875,25.229400634765625,35.958412170410156
62500,1495350939.30453,62.36336240725185,-21.56779378374919,-20.392940521240234,5.348949909210205,1024.5283203125,24.04439926147461,36.0693359375
62600,1495352741.4126,62.14583108371095,-21.724840542675985,-27.713245391845703,5.257329940795898,1024.822265625,23.172100067138672,36.076072692871094
62700,1495354539.32651,61.92880603256524,-21.881521798200854,-35.033287048339844,5.264100074768066,1024.876220703125,23.189199447631836,36.11181640625
62800,1495356367.31308,61.70815093462572,-22.04082376634063,-42.08490753173828,5.108819961547852,1025.4642333984375,21.569900512695312,36.2373046875
62900,1495359801.71909,61.34552529015877,-22.307165729284428,-3.615847587585449,5.483960151672363,1023.9072265625,25.49370002746582,35.92605972290039
63000,1495361611.58716,61.15925957841276,-22.36854851883353,-10.102359771728516,5.471700191497803,1023.9993896484375,25.345699310302734,35.950462341308594
